original_smiles,intervened_smiles,intervention_strategy,original_qed,intervened_qed,original_mol_weight,intervened_mol_weight,original_logp,intervened_logp,original_hbd,intervened_hbd,original_hba,intervened_hba,is_chemically_valid
C2=C(C(NCCN1CCOCC1)=O)C=CC(=C2)Cl,O=C(NCCN1CCOCC1)c1ccccc1,aromatic_chloro,0.8976306233197456,0.8355340633873874,268.097855464,234.136827816,1.4019999999999997,0.7485999999999997,1,1,3,3,True
C2=C(C(C1=CC=CC=C1)[S](CC(N)=O)=O)C=CC=C2,[H]CS(=O)C(c1ccccc1)c1ccccc1,amide,0.9055446265663241,0.7913007963739725,273.08234972,230.076536068,2.01,3.1545000000000014,1,0,2,1,True
C1=C(Cl)C=CC5=C1N(CCCN4CCC3(N2C(CCCC2)NC3=O)CC4)C6=C(CC5)C=CC=C6,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccccc31)CC2,aromatic_chloro,0.6882879826916413,0.771058463236364,478.24993942,444.28891177199995,4.743200000000004,4.089800000000003,1,1,4,4,True
C1=C(Cl)C=CC5=C1N(CCCN4CCC3(N2C(CCCC2)NC3=O)CC4)C6=C(CC5)C=CC=C6,[H]C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,amide,0.6882879826916413,0.5745762698333614,478.24993942,437.259775832,4.743200000000004,5.917100000000007,1,0,4,3,True
Fc5ccc4c(CCCN1CCC(CC1)n2c(=O)[nH]c3ccccc23)noc4c5,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3ccccc23)CC1,fluoro_aromatic,0.5578596598327606,0.5761462896788739,394.180504196,376.189926008,3.8796000000000026,3.7405000000000017,1,1,5,5,True
C1=CC(=CC=C1N3CCN(CCC(NC(C2=CC=CN=C2)=O)C)CC3)F,CC(CCN1CCN(c2ccccc2)CC1)NC(=O)c1cccnc1,fluoro_aromatic,0.8641997232146928,0.8786861976179301,356.20123964,338.21066145199995,2.5513000000000003,2.4122000000000003,1,1,4,4,True
C(C1=CN=CC=C1)(=O)N,[H]c1cccnc1,amide,0.5772627921564857,0.4531479654842905,122.048012812,79.04219916,0.1805,1.0816,1,0,2,1,True
C(C(COC(N)=O)(C(CC)C)C)OC(NC(C)C)=O,[H]OCC(C)(COC(=O)NC(C)C)C(C)CC,amide,0.7447011306261556,0.7362111777220804,274.189257312,231.18344366,2.2687,2.1657,2,2,4,3,True
[C@H]12C([C@@](O)(CC1)C#C)(CC[C@H]3C2CCC4=CC5=C(CC34C)C=N[N]5C6=CC=C(F)C=C6)C,C#C[C@]1(O)CC[C@H]2C3CCC4=Cc5c(cnn5-c5ccccc5)CC4(C)[C@H]3CCC21C,fluoro_aromatic,0.6018837739782165,0.6353734681259358,430.2420418320001,412.25146364400007,5.557800000000006,5.418700000000005,1,1,3,3,True
C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3,O=C1CN=C(C2=CCCCC2)c2ccccc2N1,aromatic_chloro,0.835465213651998,0.8052825166626892,274.08729078000005,240.126263132,3.5816000000000017,2.9282000000000012,1,1,2,2,True
C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3,[H]CN=C(C1=CCCCC1)c1cccc(Cl)c1,amide,0.835465213651998,0.6772396565047643,274.08729078000005,233.097127192,3.5816000000000017,4.259300000000002,1,0,2,1,True
C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C\C4C5CCN(C4)CC5,C(=C1c2ccccc2Sc2ccccc21)C1CN2CCC1CC2,aromatic_chloro,0.5615999358752685,0.6258176188066501,353.10049832,319.139470672,5.5781000000000045,4.924700000000004,0,0,2,2,True
C1=CC(=CC2=C1C(=NO2)C5CCN(CCC3=C(N=C4N(C3=O)C=CC=C4C)C)CC5)F,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3ccccc23)CC1,fluoro_aromatic,0.4991313083426707,0.5184345650563833,420.19615426,402.205576072,4.013740000000003,3.874640000000003,0,0,6,6,True
[C@H]2([C@H](CN(CC(C1=CC=C(F)C=C1)=O)CC2)COC4=CC3=C(OCO3)C=C4)C5=CC=C(F)C=C5,O=C(CN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)c1ccccc1,fluoro_aromatic,0.45671765477211246,0.48130937923419764,465.17516472,447.18458653199997,5.0609000000000055,4.921800000000005,0,0,5,5,True
C1=CC=CC3=C1N(C2=C(C=CC=C2)CC3=O)C(N)=O,[H]N1c2ccccc2CC(=O)c2ccccc21,amide,0.7829578147216556,0.7216336163606567,252.089877624,209.084063972,2.6422,3.1690000000000014,1,1,2,2,True
C(N1CC(O)CC1=O)C(N)=O,[H]CN1CC(O)CC1=O,amide,0.49031399166066975,0.44915127642560404,158.06914218,115.063328528,-1.9350999999999994,-0.7906000000000002,2,1,3,2,True
C1=C(O)C=CC2=C1C(=C[NH]2)CC(C(O)=O)N,[H]C(N)Cc1c[nH]c2ccc(O)cc12,carboxylic_acid,0.61514071449147,0.6468452624532928,220.084792244,176.094963004,0.8278999999999999,1.3747,4,3,3,2,True
C4=C3C(N(C1=CC=C2C(=N1)N=C(Cl)C=C2)C(=O)C3=CC=C4)CC(CCC(C)C)=O,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2cccnc2n1,aromatic_chloro,0.5143744231422801,0.6267158105537364,407.14005462399996,373.179026976,5.380100000000004,4.726700000000005,0,0,4,4,True
C3=C(C(NC1C2CCN(C1)CC2)=O)C(=CC(=C3Cl)N)OCC4CC4,Nc1ccc(C(=O)NC2CN3CCC2CC3)c(OCC2CC2)c1,aromatic_chloro,0.8015268924231373,0.8142837207026274,349.15570468799996,315.19467704,2.535,1.8815999999999993,2,2,4,4,True
[C@@H]3([C@H](COC1=CC=C2C(=C1)OCO2)CNCC3)C4=CC=C(C=C4)F,c1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,fluoro_aromatic,0.9339413767145557,0.9411612066593473,329.14272172,311.152143532,3.326500000000002,3.187400000000002,1,1,4,4,True
C1=CC=CC2=C1C(N(C2=O)C3=NC4=C(C=C3)C=CC(=N4)Cl)CC(=O)N6CCC5(OCCO5)CC6,O=C(CC1c2ccccc2C(=O)N1c1ccc2cccnc2n1)N1CCC2(CC1)OCCO2,aromatic_chloro,0.5330429897948785,0.6173303902293455,478.14078289599996,444.17975524799994,3.740300000000002,3.086900000000001,0,0,6,6,True
C(C1(COC(C(Cl)(Cl)Cl)OC1)CO)O,[H]C1(CO)COC(C(Cl)(Cl)Cl)OC1,hydroxyl,0.7218154823443413,0.6972411816321501,263.972291872,233.961727188,0.7004999999999999,1.338,2,1,4,3,True
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CC4,OCCN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,aromatic_chloro,0.788661093377196,0.844132502624845,403.148511132,369.187483484,3.942700000000003,3.2893000000000017,1,1,5,5,True
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CC4,[H]CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,hydroxyl,0.788661093377196,0.7751246622951559,403.148511132,373.1379464480001,3.942700000000003,4.580200000000004,1,0,5,4,True
C1(=CC=CC=C1)OC2=CC=CC=C2C(=O)[O-],[H]c1ccccc1Oc1ccccc1,carboxylic_acid,0.7811984092904954,0.6700363845267113,213.05571772791,170.07316494,1.8423999999999994,3.478900000000001,0,0,3,1,True
C1=CC=CC=C1C3(C2=CC=CC=C2)NC(=O)NC3=O,[H]NC(=O)C(c1ccccc1)c1ccccc1,amide,0.8001945345367881,0.8313067916821418,252.089877624,211.099714036,1.7695999999999994,2.3037999999999994,2,1,2,1,True
C1=CC=CC=C1N2C(C(C(NC2=O)=O)(CC)CC)=O,[H]C(CC)(CC)C(=O)N(C=O)c1ccccc1,amide,0.8459680909150492,0.7137389929293472,260.116092372,219.125928784,2.0758,2.6122000000000005,1,0,3,2,True
C1=C(C(C)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCO)CC4,[H]CC1CCN(CCCN2c3ccccc3Sc3ccc(C(C)=O)cc32)CC1,hydroxyl,0.6525728569553441,0.6287706437076942,410.2027992,380.1922345160001,4.976400000000005,5.613900000000005,1,0,5,4,True
C(N1C(CCC1)=O)C(N)=O,[H]CN1CCCC1=O,amide,0.5423834786401206,0.4256862105726386,142.07422756,99.068413908,-0.9059000000000004,0.23859999999999992,1,0,2,1,True
C1=CC=CC=C1C(C2=CC=CC=C2)(CCN4CCC(N3CCCCC3)(C(N)=O)CC4)C#N,[H]C1(N2CCCCC2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,amide,0.7270325196238634,0.7106253312627113,430.273261708,387.26744805600003,3.6921800000000013,4.836680000000005,1,0,4,3,True
C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)OC(C(C)(C)C)=O)C3=CC=CC=C3,CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2ccccc2NC1=O,aromatic_chloro,0.8108490011106948,0.8548666139121784,370.108420148,336.1473925,4.044900000000002,3.3915000000000024,1,1,4,4,True
C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)OC(C(C)(C)C)=O)C3=CC=CC=C3,[H]C(N=C(c1ccccc1)c1cccc(Cl)c1)OC(=O)C(C)(C)C,amide,0.8108490011106948,0.6008093959915928,370.108420148,329.11825656,4.044900000000002,4.724200000000003,1,0,4,3,True
C1=CC=CC=C1C3(CC2CCCCN2)C(NC(=O)NC3=O)=O,[H]C(CC1CCCCN1)(C(=O)NC=O)c1ccccc1,amide,0.7214791423362665,0.7901735013837504,301.14264146799997,260.15247788,0.8225999999999998,1.5749999999999997,3,2,4,3,True
C(C(C3(C(CC4C2CCC1=CC(C=CC1(C)C2C(CC34C)O)=O)=C)O)=O)O,[H]C(=O)C1(O)C(=C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,hydroxyl,0.6418402177877373,0.5666042267159512,372.19367399599986,342.183109312,1.7237,2.3612000000000006,3,2,5,4,True
C(C(OC4CC3=CCC2C1C(C(CC1)C(C)=O)(CCC2C3(CC4)C)C)=O)CC(O)=O,[H]CCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)=O)CCC32)C1,carboxylic_acid,0.5075442255173991,0.4867840470786777,416.2562742519999,372.266445012,4.9310000000000045,5.476200000000006,1,0,4,3,True
C(C(C1CCCCC1)OC(N)=O)C,[H]OC(CC)C1CCCCC1,amide,0.7337887831639445,0.6270972191794709,185.141578848,142.135765196,2.4406000000000008,2.3376,1,1,2,1,True
C1=C(Cl)C=CC2=C1C(=NCC(N2CC(CO)O)=O)C3=CC=CC=C3F,O=C1CN=C(c2ccccc2F)c2ccccc2N1CC(O)CO,aromatic_chloro,0.8735534306072876,0.8900580176409791,362.08334827199997,328.12232062400005,2.0162999999999998,1.3629000000000002,2,2,4,4,True
C1=C(Cl)C=CC2=C1C(=NCC(N2CC(CO)O)=O)C3=CC=CC=C3F,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(O)CO,fluoro_aromatic,0.8735534306072876,0.8890469506275627,362.08334827199997,344.092770084,2.0162999999999998,1.8771999999999998,2,2,4,4,True
C2=C(\C(NCCCC(=O)N)=C/1C=C(F)C=CC1=O)C=CC(=C2)Cl,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccccc1,aromatic_chloro,0.6203632977477191,0.6249487934285911,334.088433652,300.127406004,2.898500000000001,2.2451,2,2,3,3,True
C2=C(\C(NCCCC(=O)N)=C/1C=C(F)C=CC1=O)C=CC(=C2)Cl,[H]CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,amide,0.6203632977477191,0.8482830608196371,334.088433652,291.08262,2.898500000000001,4.043000000000003,2,1,3,2,True
C(C1OC(C(C)C)(C(C)C)OC1)O,[H]C1COC(C(C)C)(C(C)C)O1,hydroxyl,0.7273181273393281,0.6119703896679136,188.1412445,158.130679816,1.4023999999999999,2.0415,1,0,3,2,True
C1=CC(=CC=C1C(CCCN3CCC(N2CCCCC2)(CC3)C(CC)=O)=O)F,CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccccc2)CC1,fluoro_aromatic,0.629189850109134,0.6498565380339129,388.25260651599996,370.26202832799993,4.088200000000003,3.949100000000003,0,0,4,4,True
C1=C(C(=C(C(=N1)C)O)CO)CSSCC2=CN=C(C(=C2CO)O)C,[H]c1c(CSSCc2cnc(C)c(O)c2CO)cnc(C)c1O,hydroxyl,0.4363432612666716,0.5509675465715329,368.08644911999994,338.075884436,2.5708400000000013,3.078540000000003,4,3,8,7,True
C1=CC=CC3=C1C(=NC2=CC=CC=C2S3)N4CCN(CCOCCO)CC4,[H]COCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,hydroxyl,0.8048695029648196,0.8443035259026712,383.16674803999996,353.156183356,2.8560000000000008,3.493500000000002,1,0,6,5,True
C1=CC(=CC3=C1N(C2=NC(=O)CO2)CCN=C3C4=CC=CC=C4Cl)Cl,O=C1COC(N2CCN=C(c3ccccc3Cl)c3ccccc32)=N1,aromatic_chloro,0.7671185875059905,0.8023926309347565,373.038482016,339.07745436799996,3.5636000000000028,2.9102000000000015,0,0,4,4,True
C1=CC(=CC(=C1NC(OCC)=O)N)NCC2=CC=C(C=C2)F,CCOC(=O)Nc1ccc(NCc2ccccc2)cc1N,fluoro_aromatic,0.7377751534580852,0.7353539770947909,303.13830503599996,285.147726848,3.588400000000001,3.449300000000001,3,3,4,4,True
C2=C([N]1C(=NC(=N1)C(N(C)C)=O)CNC(CN)=O)C(=CC(=C2)Cl)C(C3=C(C=CC=C3)Cl)=O,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccccc2C(=O)c2ccccc2Cl)n1,aromatic_chloro,0.5047993416914205,0.5355198475018447,474.09739385999995,440.136366212,2.0818000000000003,1.428400000000001,2,2,7,7,True
C1=CC=CC=C1C2=NCC(NC3=C2[N](N=C3C)CC)=O,[H]CN=C(c1ccccc1)c1cc(C)nn1CC,amide,0.9052564350716658,0.7413764666082857,268.132411132,227.14224754399999,2.00092,2.6786200000000013,1,0,4,3,True
[C@@H]3(N(C1CCC1)C2CCC2)CC4=C(OC3)C(=CC=C4C(=O)N)F,NC(=O)c1cccc2c1C[C@@H](N(C1CCC1)C1CCC1)CO2,fluoro_aromatic,0.928319884888158,0.9292311421937391,318.174356196,300.183778008,2.6351000000000004,2.496,1,1,3,3,True
[C@@H]3(N(C1CCC1)C2CCC2)CC4=C(OC3)C(=CC=C4C(=O)N)F,[H]c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2,amide,0.928319884888158,0.8363751274962967,318.174356196,275.168542544,2.6351000000000004,3.5362000000000027,1,0,3,2,True
[C@H]23[C@@]([C@@]1(O[C@@H](O[C@@H]1C2)CCC)C(=O)CO)(C[C@H](O)[C@@]4(F)[C@H]3C[C@H](F)C5=CC(=O)CC[C@]45C)C,[H]C(=O)[C@@]12O[C@H](CCC)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,hydroxyl,0.6591289923360497,0.6817398988132253,468.232345248,438.221780564,2.980900000000001,3.618400000000003,2,1,6,5,True
C1=C(C(=CC=C1C2CNC(C2)=O)OC)OC3CCCC3,[H]CC(C)c1ccc(OC)c(OC2CCCC2)c1,amide,0.9185493295282857,0.7791528502227414,275.152143532,234.161979944,2.6201000000000008,4.140000000000003,1,0,3,2,True
[C@@H]25C(=C[C@@H](CN1CC(NC(C1)=O)=O)CN2C)C3=CC=CC4=C3C(=C[NH]4)C5,[H]CN(CC=O)C[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,amide,0.79310360138024,0.8799532788499809,350.174275944,309.184112356,0.9960000000000007,2.1682999999999995,2,1,4,3,True
C1=C(C(=C(C=C1)Br)NC2=NCCN2)F,Brc1ccccc1NC1=NCCN1,fluoro_aromatic,0.8073771743981657,0.7850264986308697,256.996387608,239.00580942,1.9592999999999998,1.8201999999999994,2,2,3,3,True
C2=C(C1=C(NC(C1)=O)C=C2)CCN(CCC)CCC,[H]Cc1ccccc1CCN(CCC)CCC,amide,0.8173315946878694,0.6762362252513168,260.188863388,219.19869979999999,2.845700000000001,3.659520000000003,1,0,2,1,True
C1=CC(=CC=C1C(CCCN3CCC2(C(N(C)C(C2)=O)=O)CC3)=O)F,CN1C(=O)CC2(CCN(CCCC(=O)c3ccccc3)CC2)C1=O,fluoro_aromatic,0.6061338718824869,0.613573633699844,346.169270816,328.17869262799996,2.2595,2.1204,0,0,4,4,True
[C@@H]2(OC1=C(C=CC=C1)CO)O[C@@H]([C@@H](O)[C@@H]([C@H]2O)O)CO,[H]c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,hydroxyl,0.4499934043405802,0.5456992480000844,286.105252916,256.094688232,-1.6424,-1.1347000000000005,5,4,7,6,True
C(C1=CC=CC=C1O)(=O)N,[H]c1ccccc1O,amide,0.5912712208356958,0.514729544768675,137.047678464,94.041864812,0.4910999999999999,1.3922,2,1,2,1,True
C1=CC=CC(=C1OC(C2=C(C=CC=C2)O)=O)C(O)=O,[H]c1ccccc1OC(=O)c1ccccc1O,carboxylic_acid,0.6515507183057149,0.6170368785141781,258.05282342000004,214.06299418,2.3096,2.611400000000001,2,1,4,3,True
C3=C(C1=C([N]2C(=N1)C=CC=C2)CN(C(CCC)=O)C)C=CC(=C3)Cl,CCCC(=O)N(C)Cc1c(-c2ccccc2)nc2ccccn12,aromatic_chloro,0.6888435792188432,0.7195247578550192,341.12948994,307.168462292,4.413200000000004,3.759800000000003,0,0,3,3,True
C2=C(C1=C(C=CC(=C1)Cl)[N]2C3=CC=C(C=C3)F)C5CCN(CCN4C(NCC4)=O)CC5,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,aromatic_chloro,0.6281222024796649,0.6964824083331611,440.17791735200007,406.21688970400004,4.627600000000005,3.9742000000000024,1,1,3,3,True
C2=C(C1=C(C=CC(=C1)Cl)[N]2C3=CC=C(C=C3)F)C5CCN(CCN4C(NCC4)=O)CC5,O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,fluoro_aromatic,0.6281222024796649,0.6577357443678489,440.17791735200007,422.18733916400004,4.627600000000005,4.488500000000005,1,1,3,3,True
C2=C(C1=C(C=CC(=C1)Cl)[N]2C3=CC=C(C=C3)F)C5CCN(CCN4C(NCC4)=O)CC5,[H]N(CC)CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,amide,0.6281222024796649,0.5738139394054846,440.17791735200007,399.1877537640001,4.627600000000005,5.211900000000005,1,1,3,3,True
C1=CC(=CC=C1C2(C(CC(C)C)N(C)C)CCC2)Cl,CC(C)CC(N(C)C)C1(c2ccccc2)CCC1,aromatic_chloro,0.7525599819436474,0.7551430217456542,279.175377512,245.21434986399998,4.738000000000005,4.084600000000004,0,0,1,1,True
C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccccc1,fluoro_aromatic,0.7634482407563192,0.7863569090764602,395.20090529199996,377.210327104,3.217100000000001,3.078000000000001,1,1,4,4,True
C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4,[H]C1(N(C)c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,amide,0.7634482407563192,0.6891561349162952,395.20090529199996,354.210741704,3.217100000000001,4.389400000000004,1,0,4,3,True
[C@]24(C[C@@H]([C@@H](N(C(CC1=CC(=C(Cl)C=C1)Cl)=O)C)CC2)N3CCCC3)CCCO4,CN(C(=O)Cc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,aromatic_chloro,0.709221975110803,0.7809757271199013,424.16843356,390.207405912,4.560400000000004,3.9070000000000036,0,0,3,3,True
C4=C(N1C3(C(NC1)=O)CCN(CCCOC2=CC=C(C=C2)F)CC3)C=CC=C4,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccccc1)CC2,fluoro_aromatic,0.7791989010413751,0.7998164548154585,383.20090529199996,365.210327104,3.023100000000002,2.8840000000000012,1,1,4,4,True
C4=C(N1C3(C(NC1)=O)CCN(CCCOC2=CC=C(C=C2)F)CC3)C=CC=C4,[H]C1(N(C)c2ccccc2)CCN(CCCOc2ccc(F)cc2)CC1,amide,0.7791989010413751,0.7016722766072552,383.20090529199996,342.210741704,3.023100000000002,4.195400000000004,1,0,4,3,True
C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CC\C=C(C3=CC=C(F)C=C3)\C)CC4,C/C(=C/CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccccc1,fluoro_aromatic,0.8325706487119399,0.8606684080303685,393.221640736,375.231062548,4.047600000000004,3.9085000000000027,1,1,3,3,True
C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CC\C=C(C3=CC=C(F)C=C3)\C)CC4,[H]C1(N(C)c2ccccc2)CCN(CC/C=C(/C)c2ccc(F)cc2)CC1,amide,0.8325706487119399,0.7031275854333129,393.221640736,352.231477148,4.047600000000004,5.219900000000005,1,0,3,2,True
C3=C(N2C(C(C1=CC=CC=C1)CC2=O)=O)C(=CC(=C3)[S](N)(=O)=O)Cl,NS(=O)(=O)c1ccc(N2C(=O)CC(c3ccccc3)C2=O)cc1,aromatic_chloro,0.8423733361793316,0.8597218833637451,364.028455576,330.067427928,2.0345,1.3811,1,1,4,4,True
C3=C(N2C(C(C1=CC=CC=C1)CC2=O)=O)C(=CC(=C3)[S](N)(=O)=O)Cl,[H]c1ccc(N2C(=O)CC(c3ccccc3)C2=O)c(Cl)c1,sulfonamide,0.8423733361793316,0.793321663980056,364.028455576,285.055656304,2.0345,3.387100000000002,1,0,4,2,True
C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC2N(CCC2)C)=O,[H]c1ccc(OC)c(C(=O)NCC2CCCN2C)c1,sulfonamide,0.8023618334919592,0.87807920286846,327.125277152,248.15247788,0.16660000000000008,1.5191999999999999,2,1,5,3,True
C1=CC(=CC=C1N2[S](CCCC2)(=O)=O)[S](N)(=O)=O,[H]c1ccc(N2CCCCS2(=O)=O)cc1,sulfonamide,0.8446185744476145,0.7074936674797442,290.03949892799994,211.066699656,0.26400000000000035,1.6166,1,0,4,2,True
C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C(CC)=O)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl,CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3cccnc3n2)CC1,aromatic_chloro,0.5696643939803865,0.6549095595863523,519.080173864,485.11914621600005,3.338300000000002,2.6849000000000007,0,0,8,8,True
C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl,CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3cccnc3n2)CC1,aromatic_chloro,0.6105975432991555,0.7001577924975304,477.06960918000004,443.1085815320001,3.031500000000001,2.3781,0,0,8,8,True
C1=C(C=CC=C1C2=NN(C)C(N2C)=S)F,Cn1nc(-c2ccccc2)n(C)c1=S,fluoro_aromatic,0.6921868751363388,0.6657050000702202,223.05794654,205.067368352,2.2941899999999995,2.1550899999999995,0,0,4,4,True
[C@@H]2(C3=C([C@H](C1=CC=C(C=C1)F)C2)C=CC(=C3)C(F)(F)F)N4CCN(CCO)CC4,OCCN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccc(C(F)(F)F)cc32)CC1,fluoro_aromatic,0.7742443056065689,0.8581015894114353,408.182476268,390.19189808000004,4.031100000000004,3.892000000000003,1,1,3,3,True
[C@@H]2(C3=C([C@H](C1=CC=C(C=C1)F)C2)C=CC(=C3)C(F)(F)F)N4CCN(CCO)CC4,[H]CN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,hydroxyl,0.7742443056065689,0.7011047257786692,408.182476268,378.1719115840001,4.031100000000004,4.668600000000005,1,0,3,2,True
C1=C(C(F)(F)F)C=CC3=C1C(C2=C(C=C(F)C=C2)S3)CCCN4CCN(CCO)CC4,OCCN1CCN(CCCC2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,fluoro_aromatic,0.6328299845411147,0.7107297071700301,454.17019733200004,436.17961914400007,4.831100000000006,4.692000000000006,1,1,4,4,True
C1=C(C(F)(F)F)C=CC3=C1C(C2=C(C=C(F)C=C2)S3)CCCN4CCN(CCO)CC4,[H]CN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,hydroxyl,0.6328299845411147,0.6013486290866227,454.17019733200004,424.1596326480001,4.831100000000006,5.468600000000006,1,0,4,3,True
C2=C(C1C(NCCN1)=O)SC=C2,[H]C(NCC)c1cccs1,amide,0.6640932441200813,0.6771479967940521,182.05138394,141.061220352,0.5085999999999997,1.8576,2,1,3,2,True
C3=C(C1=CCN(CCC)CC1)C2=CC(=CC=C2[NH]3)Cl,CCCN1CC=C(c2c[nH]c3ccccc23)CC1,aromatic_chloro,0.8830917620147134,0.8670049283537027,274.123676288,240.16264864,4.320400000000003,3.6670000000000025,1,1,1,1,True
C1=CC=CC2=C1CC3(CC2)NC(=O)NC3=O,[H]NC(=O)C1CCc2ccccc2C1,amide,0.6287295701223106,0.6860301478513379,216.089877624,175.099714036,0.7534999999999998,1.2768,2,1,2,1,True
C1=CC=CC3=C1C(N(C2C(NC(=O)CC2)=O)C3=O)=O,[H]C(CCC=O)N1C(=O)c2ccccc2C1=O,amide,0.7233587999857974,0.43317632774736403,258.0640568,217.073893212,0.08779999999999971,1.2617,1,0,4,3,True
C(C2(C1CCCC=C1)C(NC(=S)NC2=O)=O)C=C,[H]C(CC=C)(C(=O)NC=S)C1C=CCCC1,amide,0.4604969807918296,0.5731674813011756,264.093248752,223.103085164,1.4361,2.6084000000000005,2,1,3,2,True
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(C)=O)CC4,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,aromatic_chloro,0.583225643500821,0.6441435661603838,445.159075816,411.19804816799996,4.513500000000004,3.8601000000000028,0,0,6,6,True
[C@@H]3(CN(CCC=C(C1=C(C=CS1)C)C2=C(C=CS2)C)CCC3)C(O)=O,[H]C1CCCN(CCC=C(c2sccc2C)c2sccc2C)C1,carboxylic_acid,0.7683688060325684,0.6756083515381957,375.13267104,331.14284180000004,5.044840000000004,5.734140000000005,1,0,4,3,True
C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccccc2S1(=O)=O,aromatic_chloro,0.6055890008979126,0.6597403703015636,436.12235596,402.16132831199997,4.192600000000003,3.539200000000002,2,2,4,4,True
C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl,[H]CCCCCCNC1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21,carboxylic_acid,0.6055890008979126,0.7222004743228534,436.12235596,392.13252672000004,4.192600000000003,4.7378000000000045,2,1,4,3,True
